date	open	high	low	close
2010-07-21	21	21	20	20
2010-06-30	26	30	23	24
2010-07-15	20	22	19	20
2010-07-27	21	21	20	21
2010-07-19	21	22	21	22
2010-07-23	21	22	21	21
2010-07-28	21	21	21	21
2010-08-02	21	21	20	21
2010-07-29	21	21	20	20
2010-08-03	21	22	21	22
2010-08-06	20	20	20	20
2010-08-04	22	22	21	21
2010-08-09	20	20	19	20
2010-08-12	18	18	17	18
2010-08-10	20	20	19	19
2010-08-13	18	18	18	18
2010-08-16	18	19	18	19
2010-08-19	19	19	18	19
2010-08-17	19	19	19	19
2010-08-20	19	19	19	19
2010-08-23	19	20	19	20
2010-08-26	20	20	20	20
2010-08-24	19	20	19	19
2010-08-27	20	20	20	20
2010-08-30	20	20	20	20
2010-09-02	20	21	20	21
2010-08-31	20	20	19	19
2010-09-03	21	21	21	21
2010-09-07	21	21	21	21
2010-09-08	21	21	21	21
2010-09-09	21	21	21	21
2010-09-10	21	21	20	20
2010-09-13	21	21	21	21
2010-09-14	21	22	21	21
2010-09-15	21	22	21	22
2010-09-16	22	23	21	21
2010-09-17	21	21	20	20
2010-09-20	21	21	20	21
2010-09-21	21	22	21	21
2010-09-22	21	21	20	20
2010-09-23	20	20	20	20
2010-09-28	21	21	21	21
2010-09-24	20	20	20	20
2010-09-29	21	22	21	22
2010-09-30	22	22	20	20
2010-10-01	21	21	20	21
2010-10-06	21	21	20	20
2010-10-04	20	21	20	21
2010-10-07	21	21	20	20
2010-10-08	20	21	20	20
2010-10-11	20	21	20	20
2010-10-14	21	21	20	21
2010-10-12	20	20	20	20
2010-10-15	21	21	20	21
2010-10-18	21	21	20	20
2010-10-19	20	20	20	20
2010-10-22	21	21	21	21
2010-10-20	20	21	20	21
2010-10-25	21	21	21	21
2010-10-26	21	22	21	21
2010-10-27	21	21	21	21
2010-10-28	21	22	21	21
2010-10-29	21	22	21	22
2010-11-01	22	23	21	21
2010-11-02	22	22	21	21
2010-11-03	21	23	21	22
2010-11-04	23	25	22	25
2010-11-05	25	25	24	24
2010-11-08	25	25	24	25
2010-11-09	25	26	24	25
2010-11-10	24	30	24	29
2010-11-11	29	29	27	28
2010-11-12	28	31	28	30
2010-11-15	30	33	30	31
2010-11-16	31	31	28	30
2010-11-17	30	31	29	29
2010-11-18	31	31	29	30
2010-11-19	30	31	30	31
2010-11-22	32	33	32	33
2010-11-23	33	36	32	35
2010-11-24	35	36	34	35
2010-11-26	36	36	35	35
2010-11-29	35	36	33	34
2010-11-30	34	35	33	35
2010-12-01	36	36	33	34
2010-12-02	34	34	31	32
2010-12-03	32	32	31	31
2010-12-06	31	31	30	30
2010-12-07	30	32	30	32
2010-12-08	32	32	32	32
2010-12-09	33	33	32	32
2010-12-10	32	33	31	32
2010-12-13	32	32	30	31
2010-12-14	30	30	28	29
2010-12-15	29	30	29	30
2010-12-16	30	31	30	31
2010-12-17	31	32	31	31
2010-12-20	32	32	31	32
2010-12-21	32	33	32	32
2010-12-22	32	33	32	33
2010-12-23	31	32	30	30
2010-12-29	27	28	27	28
2010-12-27	28	29	25	26
2010-12-30	28	28	26	27
2010-12-31	27	27	27	27
2011-01-03	27	27	26	27
2011-01-04	27	27	26	27
2011-01-07	28	29	28	28
2011-01-05	26	27	26	27
2011-01-10	28	29	28	28
2011-01-11	29	29	27	27
2011-01-12	27	27	27	27
2011-01-13	27	27	26	26
2011-01-19	25	25	24	24
2011-01-14	26	27	26	26
2011-01-20	24	24	22	23
2011-01-21	23	24	23	23
2011-01-24	24	25	23	24
2011-01-25	25	25	24	25
2011-01-28	25	25	24	24
2011-01-26	25	25	24	25
2011-01-31	24	24	24	24
2011-02-01	24	25	24	24
2011-02-02	24	24	24	24
2011-02-03	24	24	23	24
2011-02-04	23	24	23	23
2011-02-07	23	23	23	23
2011-02-08	24	25	23	24
2011-02-09	24	24	23	23
2011-02-10	23	24	23	23
2011-02-11	23	24	23	23
2011-02-14	24	24	23	23
2011-02-15	23	23	23	23
2011-02-16	23	25	23	25
2011-02-17	25	25	24	24
2011-02-18	23	23	23	23
2011-02-22	23	23	22	22
2011-02-23	22	23	21	22
2011-02-24	22	23	22	23
2011-02-25	23	24	23	24
2011-02-28	24	24	24	24
2011-03-01	24	24	24	24
2011-03-02	24	24	24	24
2011-03-03	24	25	24	24
2011-03-04	24	25	24	25
2011-03-07	25	25	25	25
2011-03-08	25	25	24	25
2011-03-09	25	25	24	25
2011-03-10	24	24	24	24
2011-03-11	24	24	24	24
2011-03-14	24	24	23	23
2011-03-15	22	23	22	23
2011-03-16	23	23	23	23
2011-03-17	23	23	23	23
2011-03-18	23	23	23	23
2011-03-21	23	23	23	23
2011-03-22	23	23	22	22
2011-03-23	22	22	22	22
2011-03-24	22	22	22	22
2011-03-25	22	23	22	23
2011-03-28	23	24	23	23
2011-03-29	23	24	23	24
2011-03-30	24	24	23	24
2011-03-31	27	29	27	28
2011-04-01	27	28	27	27
2011-04-04	27	27	25	26
2011-04-05	26	27	26	27
2011-04-06	27	27	26	26
2011-04-07	27	28	26	27
2011-04-08	28	28	26	26
2011-04-11	26	27	25	25
2011-04-12	25	25	24	25
2011-04-13	25	26	25	25
2011-04-14	25	25	24	25
2011-04-15	26	26	25	26
2011-04-18	25	26	24	25
2011-04-19	25	25	25	25
2011-04-20	26	26	25	26
2011-04-21	26	27	26	27
2011-04-25	27	27	26	26
2011-04-26	27	27	26	27
2011-04-27	27	27	27	27
2011-04-28	27	28	27	28
2011-04-29	28	28	27	28
2011-05-02	28	28	27	27
2011-05-03	27	27	27	27
2011-05-04	27	27	26	27
2011-05-05	27	27	26	26
2011-05-06	27	28	27	27
2011-05-09	27	28	27	28
2011-05-10	28	29	28	28
2011-05-11	28	28	27	27
2011-05-12	27	28	27	28
2011-05-13	28	28	27	28
2011-05-16	28	28	27	27
2011-05-17	27	27	26	26
2011-05-18	26	26	26	26
2011-05-19	27	28	27	28
2011-05-20	28	28	27	28
2011-05-23	28	28	27	27
2011-05-24	27	28	27	27
2011-05-25	27	29	26	29
2011-05-26	29	30	28	29
2011-05-27	30	30	29	30
2011-05-31	30	30	30	30
2011-06-01	30	30	28	29
2011-06-02	29	29	29	29
2011-06-03	30	32	30	30
2011-06-06	29	30	28	29
2011-06-07	29	29	28	28
2011-06-08	28	29	27	27
2011-06-09	27	28	27	28
2011-06-10	28	28	27	28
2011-06-13	28	29	28	28
2011-06-14	29	30	29	29
2011-06-15	28	28	27	27
2011-06-16	28	28	26	27
2011-06-17	27	28	26	27
2011-06-20	26	26	26	26
2011-06-21	26	28	26	28
2011-06-22	27	28	27	27
2011-06-23	27	28	26	28
2011-06-24	28	28	27	28
2011-06-27	28	28	27	27
2011-06-28	28	28	28	28
2011-07-01	29	30	29	29
2011-06-29	29	29	28	28
2011-07-05	29	30	29	29
2011-07-06	29	29	29	29
2011-07-07	29	30	29	30
2011-07-08	30	30	29	29
2011-07-11	28	29	28	28
2011-07-14	29	29	27	28
2011-07-12	28	29	28	28
2011-07-15	28	28	27	28
2011-07-18	27	27	27	27
2011-07-19	28	28	28	28
2011-07-20	28	30	28	29
2011-07-21	29	29	28	29
2011-07-26	28	29	28	28
2011-07-22	29	30	29	29
2011-07-27	29	29	28	28
2011-07-28	28	29	28	28
2011-07-29	28	28	28	28
2011-08-01	29	29	28	29
2011-08-02	29	29	27	27
2011-08-05	25	25	23	24
2011-08-03	28	28	26	27
2011-08-08	23	24	23	24
2011-08-09	24	25	24	25
2011-08-10	25	25	24	24
2011-08-11	24	26	24	25
2011-08-12	26	27	25	26
2011-08-15	27	27	26	26
2011-08-16	26	27	26	26
2011-08-17	26	27	26	26
2011-08-18	25	25	23	24
2011-08-19	24	24	22	22
2011-08-22	23	24	22	22
2011-08-23	22	23	22	23
2011-08-24	23	24	23	24
2011-08-25	24	24	23	23
2011-08-26	23	24	22	24
2011-08-29	24	25	24	25
2011-08-30	25	25	24	25
2011-08-31	25	26	24	25
2011-09-01	25	25	24	24
2011-09-02	24	24	23	23
2011-09-06	23	23	22	23
2011-09-07	23	24	23	24
2011-09-08	24	24	23	24
2011-09-09	23	24	23	23
2011-09-12	23	23	22	23
2011-09-13	23	24	23	24
2011-09-14	24	25	24	24
2011-09-15	25	25	24	25
2011-09-16	25	26	24	26
2011-09-19	25	26	24	26
2011-09-20	26	27	26	26
2011-09-21	26	27	26	26
2011-09-22	26	26	25	26
2011-09-23	25	27	25	26
2011-09-26	27	27	25	26
2011-09-27	26	27	26	26
2011-09-28	26	27	25	25
2011-09-29	26	26	24	24
2011-09-30	25	25	23	24
2011-10-03	25	25	23	24
2011-10-04	23	24	23	24
2011-10-05	24	26	23	25
2011-10-06	25	28	25	27
2011-10-07	27	28	26	27
2011-10-10	27	28	27	28
2011-10-11	28	28	27	28
2011-10-12	27	28	27	28
2011-10-13	28	28	27	28
2011-10-14	28	29	27	28
2011-10-17	28	28	27	27
2011-10-18	27	28	27	28
2011-10-19	28	28	27	28
2011-10-20	27	27	27	27
2011-10-21	27	28	27	28
2011-10-24	28	29	28	29
2011-10-25	28	29	28	28
2011-10-26	28	28	27	28
2011-10-27	28	29	28	29
2011-10-28	29	30	28	30
2011-10-31	30	30	29	29
2011-11-01	28	29	28	29
2011-11-02	29	29	28	29
2011-11-03	30	32	30	32
2011-11-04	31	32	31	32
2011-11-07	32	32	31	31
2011-11-08	31	32	31	32
2011-11-09	31	31	30	31
2011-11-10	31	32	31	31
2011-11-11	32	35	31	34
2011-11-14	33	34	33	33
2011-11-15	33	34	33	34
2011-11-16	33	35	33	35
2011-11-17	35	35	33	34
2011-11-18	34	34	33	33
2011-11-21	32	32	31	32
2011-11-22	32	33	31	32
2011-11-23	32	32	31	31
2011-11-25	32	32	31	32
2011-11-28	32	33	32	33
2011-11-29	32	33	32	32
2011-11-30	33	33	32	33
2011-12-01	33	34	32	33
2011-12-02	33	34	32	33
2011-12-05	34	35	33	34
2011-12-06	34	35	34	35
2011-12-07	35	35	34	34
2011-12-08	31	32	30	31
2011-12-09	31	31	30	31
2011-12-12	30	31	30	30
2011-12-13	31	31	29	29
2011-12-14	30	30	28	29
2011-12-15	29	29	28	29
2011-12-16	29	29	28	28
2011-12-19	28	29	27	28
2011-12-20	28	28	28	28
2011-12-21	28	28	26	28
2011-12-22	28	28	27	28
2011-12-23	28	28	28	28
2011-12-27	28	29	28	29
2011-12-28	29	29	28	29
2011-12-29	29	29	29	29
2011-12-30	28	29	28	29
2012-01-03	29	30	28	28
2012-01-04	28	29	28	28
2012-01-05	28	28	27	27
2012-01-06	27	28	26	27
2012-01-09	27	27	26	27
2012-01-10	27	28	27	28
2012-01-11	28	28	27	28
2012-01-12	28	29	28	28
2012-01-13	28	29	23	23
2012-01-17	27	27	26	27
2012-01-18	27	27	26	27
2012-01-19	27	28	27	27
2012-01-20	27	27	26	27
2012-01-23	27	27	27	27
2012-01-24	27	28	26	27
2012-01-25	27	28	27	28
2012-01-26	28	30	28	29
2012-01-27	29	30	29	29
2012-01-30	29	30	29	30
2012-01-31	30	30	29	29
2012-02-01	29	30	29	30
2012-02-02	30	31	30	30
2012-02-03	30	31	30	31
2012-02-06	31	32	31	32
2012-02-07	32	32	31	32
2012-02-08	32	32	31	32
2012-02-09	32	33	31	33
2012-02-10	32	32	30	31
2012-02-13	32	32	31	31
2012-02-14	32	34	31	33
2012-02-15	33	34	32	34
2012-02-16	34	35	33	34
2012-02-17	34	35	34	35
2012-02-21	35	35	34	35
2012-02-22	35	35	33	34
2012-02-23	34	35	34	35
2012-02-24	34	35	33	34
2012-02-27	33	34	33	34
2012-02-28	34	34	33	34
2012-02-29	34	34	33	33
2012-03-01	34	35	33	34
2012-03-02	34	35	34	34
2012-03-05	34	34	33	34
2012-03-06	33	33	33	33
2012-03-07	33	33	33	33
2012-03-08	33	33	33	33
2012-03-09	33	35	33	35
2012-03-12	35	36	35	36
2012-03-13	37	37	36	36
2012-03-14	36	36	35	35
2012-03-15	35	35	35	35
2012-03-16	35	36	35	35
2012-03-19	35	35	35	35
2012-03-20	35	35	35	35
2012-03-21	35	35	35	35
2012-03-22	35	35	34	34
2012-03-23	34	35	33	34
2012-03-26	36	38	35	37
2012-03-27	37	40	37	38
2012-03-28	38	38	37	38
2012-03-29	38	38	37	37
2012-03-30	38	38	37	37
2012-04-02	37	38	37	37
2012-04-03	37	38	37	38
2012-04-04	35	35	35	35
2012-04-05	35	35	34	34
2012-04-09	34	34	33	33
2012-04-10	33	34	32	32
2012-04-11	33	33	32	33
2012-04-12	34	34	33	33
2012-04-13	34	34	33	34
2012-04-16	33	34	32	32
2012-04-17	32	33	32	32
2012-04-18	32	33	32	33
2012-04-19	33	33	33	33
2012-04-20	33	34	33	33
2012-04-23	33	33	32	32
2012-04-24	32	32	31	32
2012-04-25	32	33	32	33
2012-04-26	33	34	33	33
2012-04-27	34	34	33	33
2012-04-30	33	33	33	33
2012-05-01	33	34	33	34
2012-05-02	34	34	33	34
2012-05-03	34	34	32	32
2012-05-04	32	32	31	32
2012-05-07	32	33	32	32
2012-05-08	33	33	29	30
2012-05-09	30	31	30	30
2012-05-10	33	35	32	33
2012-05-11	32	33	32	32
2012-05-14	32	32	30	30
2012-05-15	30	31	29	29
2012-05-16	30	30	29	29
2012-05-17	29	30	28	29
2012-05-18	28	28	27	28
2012-05-21	28	29	27	29
2012-05-22	30	31	30	31
2012-05-23	31	31	30	31
2012-05-24	31	31	30	30
2012-05-25	30	30	29	30
2012-05-29	30	32	30	32
2012-05-30	31	31	30	30
2012-05-31	30	30	29	30
2012-06-01	29	29	28	28
2012-06-04	28	28	27	28
2012-06-05	28	28	28	28
2012-06-06	28	29	28	29
2012-06-07	30	30	29	29
2012-06-08	29	30	28	30
2012-06-11	30	31	29	29
2012-06-12	29	30	29	30
2012-06-13	30	31	29	30
2012-06-14	30	31	29	29
2012-06-15	29	30	29	30
2012-06-18	30	32	30	32
2012-06-19	32	33	32	32
2012-06-20	34	35	33	34
2012-06-21	34	34	32	32
2012-06-22	33	34	32	34
2012-06-25	34	34	33	33
2012-06-26	32	32	31	32
2012-06-27	32	32	32	32
2012-06-28	32	32	31	31
2012-06-29	33	33	31	31
2012-07-02	31	32	30	30
2012-07-03	31	31	30	31
2012-07-09	31	32	31	31
2012-07-05	31	32	31	31
2012-07-10	32	32	31	31
2012-07-11	32	32	31	32
2012-07-12	31	33	31	33
2012-07-13	33	34	33	34
2012-07-16	34	36	34	36
2012-07-17	35	35	32	33
2012-07-20	32	32	31	32
2012-07-18	31	34	31	32
2012-07-23	31	31	31	31
2012-07-24	31	31	30	30
2012-07-25	30	30	29	29
2012-07-26	30	30	28	28
2012-07-27	29	30	28	30
2012-07-30	30	30	27	27
2012-08-02	27	27	26	26
2012-07-31	28	28	27	27
2012-08-03	27	28	27	27
2012-08-06	28	29	28	28
2012-08-07	29	31	29	30
2012-08-08	30	30	29	29
2012-08-09	30	30	29	29
2012-08-10	29	30	29	30
2012-08-15	29	30	29	29
2012-08-13	30	31	29	31
2012-08-16	30	30	30	30
2012-08-17	30	31	30	30
2012-08-20	30	30	29	30
2012-08-21	30	30	29	29
2012-08-22	29	30	29	30
2012-08-23	30	31	30	31
2012-08-24	30	30	29	30
2012-08-27	30	30	28	28
2012-08-28	28	29	28	29
2012-08-29	28	29	28	28
2012-08-30	29	29	28	28
2012-08-31	29	29	28	29
2012-09-04	29	29	28	28
2012-09-05	28	29	28	28
2012-09-06	28	29	28	29
2012-09-07	29	30	29	29
2012-09-10	29	29	27	27
2012-09-11	28	28	27	28
2012-09-12	28	29	28	28
2012-09-13	29	30	28	29
2012-09-14	30	31	30	30
2012-09-17	32	33	32	33
2012-09-18	32	32	31	31
2012-09-19	31	32	31	31
2012-09-20	31	32	31	31
2012-09-21	31	31	30	30
2012-09-24	30	31	29	31
2012-09-25	29	29	28	28
2012-09-26	28	28	27	28
2012-09-27	28	29	28	28
2012-09-28	29	30	29	29
2012-10-01	30	30	29	29
2012-10-02	29	30	29	30
2012-10-03	30	30	29	29
2012-10-04	30	30	29	29
2012-10-05	30	30	29	29
2012-10-08	29	29	29	29
2012-10-09	29	29	28	28
2012-10-10	28	29	28	28
2012-10-11	29	29	28	28
2012-10-12	28	29	28	28
2012-10-15	28	28	27	27
2012-10-16	28	28	27	28
2012-10-17	28	29	28	29
2012-10-18	29	29	28	28
2012-10-19	28	28	27	28
2012-10-22	28	28	27	28
2012-10-23	27	29	27	28
2012-10-24	29	29	27	27
2012-10-25	28	28	27	28
2012-10-26	28	28	27	27
2012-10-31	28	28	27	28
2012-11-01	28	29	28	29
2012-11-02	29	30	29	29
2012-11-05	30	32	29	32
2012-11-06	31	31	30	31
2012-11-07	31	32	31	32
2012-11-08	31	32	31	31
2012-11-09	31	31	30	30
2012-11-12	30	31	30	31
2012-11-13	31	32	31	32
2012-11-14	32	32	31	31
2012-11-15	31	31	31	31
2012-11-16	31	32	31	32
2012-11-19	32	33	32	33
2012-11-20	33	33	32	33
2012-11-21	33	33	32	32
2012-11-23	33	33	32	32
2012-11-26	32	32	32	32
2012-11-27	32	33	32	32
2012-11-28	32	34	32	33
2012-11-29	33	34	33	34
2012-11-30	34	34	33	34
2012-12-03	34	35	34	35
2012-12-04	34	35	34	34
2012-12-05	34	34	34	34
2012-12-06	34	35	34	34
2012-12-07	34	34	34	34
2012-12-10	34	35	34	35
2012-12-11	35	36	34	35
2012-12-12	35	36	35	35
2012-12-13	35	35	33	34
2012-12-14	34	34	34	34
2012-12-17	34	35	34	34
2012-12-18	34	35	34	35
2012-12-19	35	35	35	35
2012-12-20	35	35	34	34
2012-12-21	34	34	34	34
2012-12-24	34	34	34	34
2012-12-26	34	35	34	34
2012-12-27	34	34	33	34
2012-12-28	33	34	33	33
2012-12-31	33	34	33	34
2013-01-02	35	35	35	35
2013-01-03	35	35	35	35
2013-01-04	35	35	34	34
2013-01-07	35	35	34	34
2013-01-08	35	35	33	34
2013-01-09	34	34	33	34
2013-01-10	34	34	33	34
2013-01-11	34	34	32	33
2013-01-14	33	33	33	33
2013-01-15	33	34	33	34
2013-01-16	34	34	34	34
2013-01-17	34	35	34	34
2013-01-18	35	35	34	35
2013-01-22	35	36	34	35
2013-01-23	35	36	35	36
2013-01-24	36	38	36	37
2013-01-25	37	38	37	37
2013-01-28	37	39	37	38
2013-01-29	38	38	37	38
2013-01-30	38	38	37	38
2013-01-31	38	38	37	38
2013-02-01	38	39	38	38
2013-02-04	38	38	38	38
2013-02-05	38	39	38	38
2013-02-06	38	39	38	39
2013-02-07	39	40	39	39
2013-02-08	39	40	39	39
2013-02-11	38	39	38	38
2013-02-12	38	39	37	38
2013-02-13	38	39	38	38
2013-02-14	39	39	38	38
2013-02-15	39	39	37	37
2013-02-19	37	39	37	39
2013-02-20	39	40	38	39
2013-02-21	36	37	35	35
2013-02-22	36	36	36	36
2013-02-25	36	37	34	34
2013-02-26	34	35	34	34
2013-02-27	34	35	34	35
2013-02-28	36	36	34	35
2013-03-01	35	35	34	35
2013-03-04	35	36	35	36
2013-03-05	36	37	36	37
2013-03-06	37	38	37	38
2013-03-07	38	39	37	38
2013-03-08	38	39	37	38
2013-03-11	39	39	39	39
2013-03-12	39	39	39	39
2013-03-13	39	39	39	39
2013-03-14	39	39	37	37
2013-03-15	37	37	35	35
2013-03-18	35	36	35	35
2013-03-19	35	36	35	35
2013-03-20	35	36	35	36
2013-03-21	36	37	36	36
2013-03-22	36	37	36	37
2013-03-25	37	39	37	38
2013-03-26	38	38	38	38
2013-03-27	38	38	37	38
2013-03-28	38	38	38	38
2013-04-01	42	47	42	44
2013-04-02	44	46	44	44
2013-04-03	43	43	40	41
2013-04-04	41	42	41	42
2013-04-05	42	42	41	41
2013-04-08	42	43	42	42
2013-04-09	42	42	40	41
2013-04-10	41	42	41	42
2013-04-11	42	45	42	44
2013-04-12	43	45	43	44
