date	open	high	low	close
2013-04-15	44	44	43	43
2013-04-16	44	46	44	46
2013-04-17	46	46	45	45
2013-04-18	46	48	45	47
2013-04-19	47	50	47	48
2013-04-22	49	50	48	50
2013-04-23	51	53	51	51
2013-04-24	51	51	49	50
2013-04-25	51	52	51	52
2013-04-26	53	54	51	51
2013-04-29	52	55	51	55
2013-04-30	56	58	54	54
2013-05-01	56	56	53	53
2013-05-02	54	55	54	54
2013-05-03	56	56	55	55
2013-05-06	56	60	56	60
2013-05-07	62	62	55	56
2013-05-08	58	58	56	56
2013-05-09	70	76	64	69
2013-05-10	70	81	69	77
2013-05-13	81	88	79	88
2013-05-14	94	97	81	83
2013-05-15	82	87	78	85
2013-05-16	95	95	89	92
2013-05-17	93	94	88	92
2013-05-20	91	93	89	90
2013-05-21	89	90	85	88
2013-05-22	86	91	86	87
2013-05-23	85	93	83	93
2013-05-24	93	98	92	97
2013-05-28	102	111	100	110
2013-05-29	114	115	99	105
2013-05-30	102	110	101	105
2013-05-31	106	106	98	98
2013-06-03	98	98	88	93
2013-06-04	93	96	92	95
2013-06-05	94	98	89	95
2013-06-06	95	99	95	97
2013-06-07	98	103	97	102
2013-06-10	99	103	99	100
2013-06-11	98	99	94	94
2013-06-12	97	100	96	98
2013-06-13	99	99	95	98
2013-06-14	100	103	99	100
2013-06-17	104	105	101	102
2013-06-18	102	104	99	103
2013-06-19	102	107	102	105
2013-06-20	105	107	99	101
2013-06-21	104	104	98	100
2013-06-24	97	103	95	101
2013-06-25	103	104	101	102
2013-06-26	104	106	103	106
2013-06-27	107	110	106	109
2013-06-28	109	109	107	107
2013-07-01	109	118	109	117
2013-07-02	118	122	116	118
2013-07-03	118	119	114	115
2013-07-05	118	120	116	120
2013-07-08	121	122	119	122
2013-07-09	125	125	122	123
2013-07-10	123	123	121	122
2013-07-11	125	126	122	126
2013-07-12	126	130	125	130
2013-07-15	133	133	127	127
2013-07-16	126	126	107	109
2013-07-17	107	122	105	120
2013-07-18	121	123	116	119
2013-07-19	119	121	117	120
2013-07-22	120	127	120	122
2013-07-23	124	126	122	123
2013-07-24	124	125	120	122
2013-07-25	120	125	120	124
2013-07-26	128	131	127	129
2013-07-29	129	135	128	135
2013-07-30	135	137	128	132
2013-07-31	133	135	131	134
2013-08-01	135	137	133	136
2013-08-02	135	138	134	138
2013-08-05	140	145	140	145
2013-08-06	145	146	141	142
2013-08-07	142	142	132	134
2013-08-08	154	159	150	153
2013-08-09	152	156	151	153
2013-08-12	149	151	142	147
2013-08-13	150	150	144	145
2013-08-14	143	145	138	139
2013-08-15	136	144	135	140
2013-08-16	142	144	141	142
2013-08-19	143	147	143	145
2013-08-20	149	150	147	150
2013-08-21	150	150	146	148
2013-08-22	149	157	148	157
2013-08-23	157	162	155	162
2013-08-26	165	173	160	164
2013-08-27	162	169	161	167
2013-08-28	169	172	163	166
2013-08-29	164	168	163	166
2013-08-30	166	169	164	169
2013-09-03	173	174	166	169
2013-09-04	170	172	166	171
2013-09-05	170	172	168	170
2013-09-06	169	170	165	167
2013-09-09	163	165	159	161
2013-09-10	161	168	161	166
2013-09-11	166	168	162	164
2013-09-12	164	167	161	165
2013-09-13	163	166	162	166
2013-09-16	168	171	166	167
2013-09-17	165	168	163	166
2013-09-18	167	167	164	166
2013-09-19	171	180	169	178
2013-09-20	179	186	179	183
2013-09-23	184	185	177	181
2013-09-24	179	185	178	182
2013-09-25	184	186	181	185
2013-09-26	187	190	186	189
2013-09-27	188	191	186	191
2013-09-30	189	195	188	193
2013-10-01	194	194	188	193
2013-10-02	189	192	175	181
2013-10-03	175	180	168	173
2013-10-04	176	181	173	181
2013-10-07	182	187	180	183
2013-10-08	184	186	173	175
2013-10-09	175	175	162	169
2013-10-10	173	176	170	173
2013-10-11	173	179	171	179
2013-10-14	175	183	174	180
2013-10-15	185	189	183	184
2013-10-16	185	187	182	184
2013-10-17	184	185	181	183
2013-10-18	184	186	183	183
2013-10-21	183	183	171	173
2013-10-22	171	178	166	172
2013-10-23	169	172	160	165
2013-10-24	165	175	163	173
2013-10-25	174	175	167	170
2013-10-28	170	171	162	163
2013-10-29	163	165	153	164
2013-10-30	165	168	158	159
2013-10-31	156	162	153	160
2013-11-01	163	166	160	162
2013-11-04	165	175	164	175
2013-11-05	180	181	171	177
2013-11-06	155	161	146	151
2013-11-07	144	146	138	140
2013-11-08	136	141	132	138
2013-11-11	141	145	137	145
2013-11-12	145	145	136	138
2013-11-13	141	142	136	139
2013-11-14	139	140	134	138
2013-11-15	137	138	134	135
2013-11-18	135	135	120	122
2013-11-19	119	129	119	126
2013-11-20	126	127	119	121
2013-11-21	123	125	120	122
2013-11-22	122	123	118	121
2013-11-25	125	126	120	121
2013-11-26	119	123	116	121
2013-11-27	122	127	120	127
2013-11-29	130	131	127	127
2013-12-02	126	129	124	124
2013-12-03	133	145	132	145
2013-12-04	144	144	137	139
2013-12-05	140	143	140	140
2013-12-06	142	142	136	137
2013-12-09	137	142	134	142
2013-12-10	140	146	140	142
2013-12-11	142	143	139	140
2013-12-12	140	148	139	147
2013-12-13	148	152	147	148
2013-12-16	148	150	146	148
2013-12-17	148	155	146	152
2013-12-18	152	155	146	148
2013-12-19	147	147	139	141
2013-12-20	142	144	142	143
2013-12-23	145	146	143	144
2013-12-24	150	155	150	151
2013-12-26	155	158	154	156
2013-12-27	155	155	151	151
2013-12-30	151	155	151	152
2013-12-31	152	153	149	150
2014-01-02	150	152	147	150
2014-01-03	150	152	149	150
2014-01-06	150	150	145	147
2014-01-07	148	150	145	149
2014-01-08	149	154	149	151
2014-01-09	153	153	147	148
2014-01-10	148	149	142	146
2014-01-13	146	147	138	139
2014-01-14	141	162	137	161
2014-01-15	168	172	162	164
2014-01-16	163	173	162	171
2014-01-17	170	173	168	170
2014-01-21	171	177	171	177
2014-01-22	178	180	175	179
2014-01-23	177	182	173	182
2014-01-24	178	180	174	175
2014-01-27	175	178	165	170
2014-01-28	172	179	171	178
2014-01-29	175	179	173	175
2014-01-30	178	185	177	183
2014-01-31	179	186	179	181
2014-02-03	183	185	175	177
2014-02-04	181	182	176	179
2014-02-05	178	181	169	174
2014-02-06	176	180	176	178
2014-02-07	181	187	180	187
2014-02-10	189	199	189	197
2014-02-11	199	202	193	197
2014-02-12	196	198	194	195
2014-02-13	193	203	193	200
2014-02-14	198	202	197	198
2014-02-18	205	206	201	204
2014-02-19	204	204	193	194
2014-02-20	215	215	206	210
2014-02-21	212	214	209	210
2014-02-24	209	218	208	218
2014-02-25	230	259	228	248
2014-02-26	259	265	248	253
2014-02-27	261	262	248	253
2014-02-28	250	253	243	245
2014-03-03	237	252	235	251
2014-03-04	258	260	253	255
2014-03-05	257	257	252	253
2014-03-06	254	258	249	253
2014-03-07	253	255	244	246
2014-03-10	243	243	236	239
2014-03-11	237	245	232	234
2014-03-12	232	248	231	241
2014-03-13	244	244	234	238
2014-03-14	235	237	228	231
2014-03-17	235	238	231	234
2014-03-18	237	242	235	240
2014-03-19	241	242	234	236
2014-03-20	236	239	233	235
2014-03-21	236	236	228	229
2014-03-24	230	230	210	220
2014-03-25	224	227	218	220
2014-03-26	222	223	211	213
2014-03-27	212	214	203	207
2014-03-28	213	217	210	212
2014-03-31	217	217	206	208
2014-04-01	209	218	209	217
2014-04-02	220	231	218	230
2014-04-03	230	236	222	225
2014-04-04	226	228	211	212
2014-04-07	206	216	204	208
2014-04-08	210	216	206	215
2014-04-09	217	218	211	217
2014-04-10	217	218	204	204
2014-04-11	201	207	199	204
2014-04-14	208	208	194	198
2014-04-15	199	199	184	194
2014-04-16	197	200	191	199
2014-04-17	200	202	194	198
2014-04-21	197	206	194	204
2014-04-22	206	219	205	219
2014-04-23	216	217	207	208
2014-04-24	211	213	203	208
2014-04-25	202	207	198	200
2014-04-28	200	204	191	199
2014-04-29	198	207	196	207
2014-04-30	204	208	201	208
2014-05-01	207	214	206	208
2014-05-02	209	211	207	211
2014-05-05	209	218	209	217
2014-05-06	217	219	207	207
2014-05-07	210	210	197	201
2014-05-08	182	194	178	179
2014-05-09	180	183	177	182
2014-05-12	184	187	180	185
2014-05-13	184	191	183	190
2014-05-14	189	193	187	191
2014-05-15	190	193	185	189
2014-05-16	189	192	188	192
2014-05-19	191	197	190	196
2014-05-20	197	199	193	195
2014-05-21	196	200	195	199
2014-05-22	200	207	200	205
2014-05-23	205	208	203	207
2014-05-27	209	214	208	212
2014-05-28	210	213	205	210
2014-05-29	211	212	208	210
2014-05-30	210	215	207	208
2014-06-02	207	209	202	205
2014-06-03	203	208	203	205
2014-06-04	204	206	200	204
2014-06-05	204	209	204	207
2014-06-06	210	211	207	208
2014-06-09	208	210	204	205
2014-06-10	204	207	202	202
2014-06-11	202	205	199	204
2014-06-12	205	210	203	204
2014-06-13	205	207	202	206
2014-06-16	207	225	206	225
2014-06-17	224	236	223	232
2014-06-18	232	232	226	227
2014-06-19	229	235	227	228
2014-06-20	229	231	226	230
2014-06-23	230	239	228	237
2014-06-24	239	242	232	233
2014-06-25	233	238	230	237
2014-06-26	237	240	234	236
2014-06-27	235	240	235	239
2014-06-30	240	244	239	240
2014-07-01	242	243	239	240
2014-07-02	241	242	227	229
2014-07-03	231	232	224	229
2014-07-07	228	230	220	223
2014-07-08	219	221	214	219
2014-07-09	221	224	219	223
2014-07-10	217	222	216	219
2014-07-11	221	222	218	218
2014-07-14	220	229	215	227
2014-07-15	227	228	218	220
2014-07-16	222	225	217	217
2014-07-17	216	221	214	215
2014-07-18	216	221	216	220
2014-07-23	220	225	219	222
2014-07-21	217	223	217	221
2014-07-24	223	225	221	224
2014-07-25	223	227	222	224
2014-07-28	224	232	221	225
2014-07-29	227	228	225	225
2014-07-30	222	230	221	229
2014-07-31	229	231	222	223
2014-08-01	226	238	226	233
2014-08-06	239	251	239	249
2014-08-04	234	241	233	239
2014-08-07	250	257	249	252
2014-08-08	251	252	247	248
2014-08-11	255	264	255	259
2014-08-12	258	260	255	260
2014-08-13	262	266	260	260
2014-08-14	262	263	259	261
2014-08-15	261	262	259	262
2014-08-20	255	259	253	256
2014-08-18	263	267	260	260
2014-08-21	257	259	253	254
2014-08-22	255	257	253	257
2014-08-25	258	264	258	263
2014-08-26	265	266	262	262
2014-08-27	264	264	260	263
2014-08-28	262	264	262	264
2014-08-29	269	272	268	270
2014-09-04	284	291	280	286
2014-09-02	276	285	274	284
2014-09-05	283	283	273	277
2014-09-08	278	285	278	282
2014-09-09	283	285	277	278
2014-09-10	280	281	274	281
2014-09-11	280	285	279	280
2014-09-12	281	282	277	279
2014-09-15	274	274	249	254
2014-09-16	255	262	252	261
2014-09-17	262	265	260	261
2014-09-18	263	266	262	264
2014-09-19	258	261	255	259
2014-09-22	255	256	245	250
2014-09-23	245	254	245	250
2014-09-24	251	253	247	252
2014-09-25	253	255	246	247
2014-09-26	248	250	246	247
2014-09-29	244	249	241	245
2014-09-30	247	248	240	243
2014-10-01	242	243	236	240
2014-10-02	250	253	245	251
2014-10-03	253	257	251	255
2014-10-06	259	262	258	261
2014-10-07	259	261	256	260
2014-10-08	260	263	253	259
2014-10-09	262	266	254	257
2014-10-10	245	246	235	237
2014-10-13	239	239	221	225
2014-10-14	228	232	223	227
2014-10-15	220	231	217	230
2014-10-16	220	230	219	226
2014-10-17	233	235	227	227
2014-10-20	227	232	226	230
2014-10-21	234	235	231	235
2014-10-22	233	237	231	231
2014-10-23	235	236	232	235
2014-10-24	236	238	231	235
2014-10-27	234	235	220	222
2014-10-28	230	245	228	243
2014-10-29	241	242	236	238
2014-10-30	238	241	235	239
2014-10-31	243	243	239	242
2014-11-03	243	248	241	243
2014-11-04	240	242	237	239
2014-11-05	241	241	231	231
2014-11-06	234	247	229	241
2014-11-07	242	243	237	240
2014-11-10	239	243	237	242
2014-11-11	243	252	242	251
2014-11-12	250	252	246	249
2014-11-13	251	256	250	252
2014-11-14	250	259	249	259
2014-11-17	257	259	252	254
2014-11-18	256	260	256	258
2014-11-19	251	252	246	248
2014-11-20	248	251	246	249
2014-11-21	252	253	242	243
2014-11-24	245	248	241	247
2014-11-25	247	250	246	248
2014-11-26	248	249	247	248
2014-11-28	245	247	243	245
2014-12-01	241	242	229	232
2014-12-02	235	235	228	231
2014-12-03	226	230	226	229
2014-12-04	229	231	228	228
2014-12-05	229	229	222	224
2014-12-08	222	225	212	214
2014-12-09	209	218	204	217
2014-12-10	214	217	208	210
2014-12-11	211	215	208	209
2014-12-12	205	212	205	207
2014-12-15	209	210	203	204
2014-12-16	201	204	195	198
2014-12-17	193	207	193	206
2014-12-18	212	218	212	218
2014-12-19	220	220	215	219
2014-12-22	220	224	218	223
2014-12-23	224	224	220	221
2014-12-24	220	223	219	222
2014-12-26	222	229	222	228
2014-12-29	227	228	224	226
2014-12-30	224	226	221	222
2014-12-31	223	226	222	222
2015-01-02	223	223	213	219
2015-01-05	215	217	207	210
2015-01-06	210	214	204	211
2015-01-07	213	215	210	211
2015-01-08	213	214	210	211
2015-01-09	209	210	205	207
2015-01-12	203	204	199	202
2015-01-13	203	208	201	204
2015-01-14	186	195	185	193
2015-01-15	194	196	190	192
2015-01-16	191	194	190	193
2015-01-20	194	194	187	192
2015-01-21	190	199	190	197
2015-01-22	197	203	195	202
2015-01-23	200	204	198	201
2015-01-26	202	209	201	207
2015-01-27	204	208	203	206
2015-01-28	206	206	198	199
2015-01-29	201	206	197	205
2015-01-30	204	207	203	204
2015-02-02	204	212	203	211
2015-02-03	213	220	211	218
2015-02-04	218	221	217	219
2015-02-05	220	225	220	221
2015-02-06	222	223	217	217
2015-02-09	215	218	212	217
2015-02-10	218	221	215	216
2015-02-11	212	215	207	213
2015-02-12	194	203	193	203
2015-02-13	203	206	201	204
2015-02-17	206	206	202	204
2015-02-18	204	206	203	204
2015-02-19	205	212	204	212
2015-02-20	211	218	210	217
2015-02-23	216	218	206	207
2015-02-24	207	207	202	204
2015-02-25	205	207	203	204
2015-02-26	204	211	202	207
2015-02-27	207	209	203	203
2015-03-02	203	203	196	197
2015-03-03	197	200	195	200
2015-03-04	199	203	197	202
2015-03-05	203	206	200	201
2015-03-06	199	201	192	194
2015-03-09	194	194	188	191
2015-03-10	188	194	188	190
2015-03-11	191	196	191	194
2015-03-12	194	194	190	191
2015-03-13	189	192	187	189
2015-03-16	192	196	190	196
2015-03-17	195	199	194	195
2015-03-18	195	201	193	201
2015-03-19	202	205	195	196
2015-03-20	197	199	196	198
2015-03-23	199	201	197	200
2015-03-24	202	204	200	202
2015-03-25	198	199	193	194
2015-03-26	194	195	190	190
2015-03-27	189	189	181	185
2015-03-30	186	192	182	191
2015-03-31	194	194	188	189
2015-04-01	189	192	186	188
2015-04-02	190	193	190	191
2015-04-06	198	208	198	203
2015-04-07	203	205	201	203
2015-04-08	208	211	206	208
2015-04-09	208	210	206	210
2015-04-10	210	212	209	211
2015-04-13	210	213	209	210
2015-04-14	209	209	206	207
2015-04-15	207	210	207	208
2015-04-16	208	209	206	207
2015-04-17	205	207	204	207
2015-04-20	207	208	204	205
2015-04-21	206	211	204	209
2015-04-22	213	222	212	219
2015-04-23	218	221	217	219
2015-04-24	221	221	218	218
2015-04-27	223	239	222	232
2015-04-28	235	236	228	230
2015-04-29	230	235	228	232
2015-04-30	230	233	225	226
2015-05-01	230	232	220	226
2015-05-04	228	235	227	231
2015-05-05	238	240	229	233
2015-05-06	234	234	228	230
2015-05-07	221	237	220	237
2015-05-08	236	238	234	237
2015-05-11	236	243	235	239
2015-05-12	240	246	238	245
2015-05-13	248	248	242	243
2015-05-14	245	245	241	244
2015-05-15	244	249	243	249
2015-05-18	247	250	246	249
2015-05-19	248	251	246	247
2015-05-20	247	248	241	244
2015-05-21	243	247	242	246
2015-05-22	245	249	245	248
2015-05-26	248	252	247	247
2015-05-27	249	250	246	247
2015-05-28	247	252	245	251
2015-05-29	251	253	249	251
2015-06-01	251	252	247	249
2015-06-02	249	249	246	248
2015-06-03	248	251	247	249
2015-06-04	248	249	246	246
2015-06-05	246	250	246	249
2015-06-08	251	259	250	256
2015-06-09	255	258	254	256
2015-06-10	252	254	249	251
2015-06-11	253	254	250	251
2015-06-12	250	253	250	251
2015-06-15	250	251	246	250
2015-06-16	250	253	249	253
2015-06-17	252	264	252	260
2015-06-18	262	263	260	262
2015-06-19	262	264	260	263
2015-06-22	262	264	256	260
2015-06-23	260	268	259	268
2015-06-24	267	267	264	265
2015-06-25	266	271	265	269
2015-06-26	269	269	266	267
2015-06-29	262	266	261	262
2015-06-30	265	271	264	268
2015-07-01	271	273	268	269
2015-07-02	280	282	273	280
2015-07-06	279	282	276	280
2015-07-07	275	275	261	268
2015-07-08	259	261	254	255
2015-07-09	259	263	257	258
2015-07-10	262	263	258	259
2015-07-13	262	263	256	262
2015-07-14	262	266	261	266
2015-07-15	267	267	262	263
2015-07-16	264	267	263	267
2015-07-17	273	276	268	275
2015-07-20	275	287	273	282
2015-07-21	270	274	267	267
2015-07-22	261	269	261	268
2015-07-23	270	270	265	267
2015-07-24	267	271	264	265
2015-07-27	262	264	251	253
2015-07-28	256	265	252	265
2015-07-29	264	268	262	264
2015-07-30	263	267	262	267
2015-07-31	268	269	265	266
2015-08-03	266	267	257	260
2015-08-04	260	267	258	266
