date	open	high	low	close
2015-08-05	264	271	260	270
2015-08-06	250	255	236	246
2015-08-07	244	244	238	243
2015-08-10	238	243	236	241
2015-08-11	237	239	234	237
2015-08-12	235	240	233	238
2015-08-13	240	246	239	243
2015-08-14	247	248	242	243
2015-08-17	256	257	251	255
2015-08-18	255	261	254	261
2015-08-19	260	261	255	255
2015-08-20	252	255	242	242
2015-08-21	236	244	231	231
2015-08-24	203	231	195	219
2015-08-25	231	231	219	220
2015-08-26	228	228	216	225
2015-08-27	231	245	231	243
2015-08-28	242	251	242	248
2015-08-31	246	255	246	249
2015-09-01	240	246	237	239
2015-09-02	245	248	240	248
2015-09-03	252	252	245	246
2015-09-04	241	244	238	242
2015-09-08	245	249	244	248
2015-09-09	252	254	248	249
2015-09-10	247	251	245	248
2015-09-11	248	250	245	250
2015-09-14	251	254	250	253
2015-09-15	253	255	250	254
2015-09-16	253	263	253	262
2015-09-17	264	266	261	262
2015-09-18	258	264	258	261
2015-09-21	264	272	256	264
2015-09-22	259	263	256	261
2015-09-23	262	262	258	261
2015-09-24	260	263	256	263
2015-09-25	267	267	256	257
2015-09-28	257	260	247	248
2015-09-29	250	255	245	247
2015-09-30	252	252	242	248
2015-10-01	248	249	237	240
2015-10-02	236	248	235	248
2015-10-05	249	250	244	246
2015-10-06	240	243	236	241
2015-10-07	237	238	229	232
2015-10-08	230	231	221	227
2015-10-09	221	224	218	221
2015-10-12	223	223	215	216
2015-10-13	213	223	211	219
2015-10-14	221	221	215	217
2015-10-15	216	222	214	221
2015-10-16	223	230	223	227
2015-10-19	227	231	225	228
2015-10-20	228	229	202	213
2015-10-21	212	215	209	210
2015-10-22	212	216	209	212
2015-10-23	215	215	208	209
2015-10-26	211	216	210	215
2015-10-27	215	217	208	210
2015-10-28	211	213	208	213
2015-10-29	212	214	211	212
2015-10-30	210	212	204	207
2015-11-02	209	216	207	214
2015-11-03	214	214	208	208
2015-11-04	227	233	225	232
2015-11-05	231	235	229	232
2015-11-06	231	233	230	232
2015-11-09	233	233	224	225
2015-11-10	223	224	216	217
2015-11-11	218	219	214	219
2015-11-12	218	219	213	213
2015-11-13	213	213	207	207
2015-11-16	206	215	206	214
2015-11-17	215	216	211	214
2015-11-18	215	221	213	221
2015-11-19	221	226	220	222
2015-11-20	223	225	214	220
2015-11-23	217	219	215	218
2015-11-24	215	221	215	218
2015-11-25	221	231	220	230
2015-11-27	231	232	227	232
2015-11-30	232	234	229	230
2015-12-01	231	238	231	237
2015-12-02	237	239	231	232
2015-12-03	235	237	230	233
2015-12-04	232	233	228	230
2015-12-07	228	236	226	231
2015-12-08	228	229	224	227
2015-12-09	227	228	221	225
2015-12-10	225	228	224	227
2015-12-11	225	226	217	217
2015-12-14	218	221	215	219
2015-12-15	222	222	218	221
2015-12-16	222	235	221	235
2015-12-17	234	238	230	233
2015-12-18	233	236	229	230
2015-12-21	232	236	231	233
2015-12-22	235	237	230	230
2015-12-23	232	233	228	230
2015-12-24	231	232	228	231
2015-12-28	231	232	226	229
2015-12-29	230	238	230	237
2015-12-30	237	244	236	238
2015-12-31	239	243	238	240
2016-01-04	231	231	219	223
2016-01-05	226	227	220	223
2016-01-06	220	220	216	219
2016-01-07	214	218	214	216
2016-01-08	218	220	211	211
2016-01-11	214	214	203	208
2016-01-12	212	214	205	210
2016-01-13	212	213	200	200
2016-01-14	202	210	193	206
2016-01-15	199	205	197	205
2016-01-19	209	210	201	205
2016-01-20	199	201	191	199
2016-01-21	202	203	195	200
2016-01-22	205	206	199	203
2016-01-25	200	204	196	196
2016-01-26	197	198	189	194
2016-01-27	192	193	186	188
2016-01-28	191	191	182	190
2016-01-29	190	194	188	191
2016-02-01	189	200	183	197
2016-02-02	192	193	180	183
2016-02-03	184	184	170	173
2016-02-04	171	176	167	175
2016-02-05	171	173	158	163
2016-02-08	157	157	146	148
2016-02-09	142	160	141	148
2016-02-10	151	155	142	144
2016-02-11	152	163	147	150
2016-02-12	155	157	144	151
2016-02-16	159	163	154	155
2016-02-17	159	169	157	169
2016-02-18	172	173	165	167
2016-02-19	164	167	163	167
2016-02-22	170	179	170	178
2016-02-23	176	182	174	177
2016-02-24	173	180	168	179
2016-02-25	179	189	175	187
2016-02-26	189	192	185	190
2016-02-29	192	196	189	192
2016-03-01	194	196	183	186
2016-03-02	184	189	182	188
2016-03-03	188	197	184	196
2016-03-04	198	204	198	201
2016-03-07	198	210	197	205
2016-03-08	204	208	202	203
2016-03-09	205	209	203	209
2016-03-10	210	213	201	205
2016-03-11	208	209	205	208
2016-03-14	213	217	211	215
2016-03-15	214	219	212	218
2016-03-16	218	223	217	222
2016-03-17	221	229	220	226
2016-03-18	229	234	228	233
2016-03-21	235	240	235	238
2016-03-22	237	239	233	234
2016-03-23	232	235	222	223
2016-03-24	216	229	215	228
2016-03-28	232	235	225	230
2016-03-29	230	232	225	230
2016-03-30	235	236	227	227
2016-03-31	229	237	225	230
2016-04-01	245	248	233	238
2016-04-04	249	252	244	247
2016-04-05	241	257	240	255
2016-04-06	254	268	253	265
2016-04-07	266	269	255	257
2016-04-08	261	261	248	250
2016-04-11	251	259	245	250
2016-04-12	250	252	244	248
2016-04-13	249	256	247	255
2016-04-14	253	257	251	252
2016-04-15	251	255	249	255
2016-04-18	252	258	252	254
2016-04-19	253	254	241	247
2016-04-20	246	254	242	250
2016-04-21	249	251	247	248
2016-04-22	249	254	246	254
2016-04-25	253	257	251	252
2016-04-26	252	256	249	254
2016-04-27	253	255	249	251
2016-04-28	250	253	247	248
2016-04-29	248	248	238	241
2016-05-02	242	243	235	242
2016-05-03	237	239	232	232
2016-05-04	230	234	220	223
2016-05-05	228	229	210	212
2016-05-06	211	216	208	215
2016-05-09	216	216	207	209
2016-05-10	208	209	205	209
2016-05-11	208	215	206	209
2016-05-12	211	212	204	207
2016-05-13	208	211	207	208
2016-05-16	208	213	208	208
2016-05-17	209	210	204	205
2016-05-18	209	215	208	211
2016-05-19	214	217	207	215
2016-05-20	217	221	216	220
2016-05-23	220	223	216	216
2016-05-24	217	219	215	218
2016-05-25	218	221	217	220
2016-05-26	221	225	219	225
2016-05-27	225	226	221	223
2016-05-31	223	225	222	223
2016-06-01	221	222	217	220
2016-06-02	220	220	217	219
2016-06-03	220	222	218	219
2016-06-06	218	221	215	221
2016-06-07	222	234	222	232
2016-06-08	234	241	233	236
2016-06-09	235	235	227	229
2016-06-10	227	228	218	219
2016-06-13	220	226	218	218
2016-06-14	219	222	213	215
2016-06-15	217	222	215	218
2016-06-16	217	218	214	218
2016-06-17	218	220	215	215
2016-06-20	220	224	218	220
2016-06-21	221	223	219	220
2016-06-22	199	206	196	197
2016-06-23	196	198	192	196
2016-06-24	190	195	190	193
2016-06-27	191	199	188	199
2016-06-28	202	204	199	202
2016-06-29	205	212	203	210
2016-06-30	213	213	209	212
2016-07-01	206	218	206	217
2016-07-05	210	215	208	214
2016-07-06	210	215	209	214
2016-07-07	213	218	213	216
2016-07-08	218	220	215	217
2016-07-11	220	227	220	225
2016-07-12	224	228	223	225
2016-07-13	226	226	220	223
2016-07-14	223	225	221	222
2016-07-15	223	223	220	220
2016-07-18	220	227	218	226
2016-07-19	225	229	225	225
2016-07-20	226	230	225	228
2016-07-21	226	228	219	221
2016-07-22	222	225	219	222
2016-07-25	222	231	221	230
2016-07-26	228	230	225	230
2016-07-27	229	233	227	228
2016-07-28	228	231	227	231
2016-07-29	231	235	230	235
2016-08-01	236	237	229	230
2016-08-02	229	230	221	227
2016-08-03	227	230	224	226
2016-08-04	226	231	222	231
2016-08-05	230	232	227	230
2016-08-08	228	230	226	226
2016-08-09	227	232	227	229
2016-08-10	228	230	225	226
2016-08-11	226	228	223	225
2016-08-12	225	227	224	226
2016-08-15	226	230	225	226
2016-08-16	225	227	223	224
2016-08-17	224	225	223	223
2016-08-18	224	226	222	224
2016-08-19	224	225	223	225
2016-08-22	224	225	223	223
2016-08-23	224	228	223	225
2016-08-24	227	227	222	223
2016-08-25	223	224	221	221
2016-08-26	222	223	219	220
2016-08-29	220	220	215	215
2016-08-30	216	216	211	211
2016-08-31	210	213	209	212
2016-09-01	209	211	201	201
2016-09-02	202	203	196	198
2016-09-06	199	203	199	203
2016-09-07	206	206	201	202
2016-09-08	200	200	196	197
2016-09-09	199	200	194	194
2016-09-12	195	201	194	198
2016-09-13	197	198	193	196
2016-09-14	196	198	195	196
2016-09-15	196	203	196	200
2016-09-16	200	206	199	205
2016-09-19	207	209	205	206
2016-09-20	207	208	204	205
2016-09-21	206	207	202	205
2016-09-22	206	207	203	206
2016-09-23	206	210	206	207
2016-09-26	207	211	207	209
2016-09-27	210	210	205	206
2016-09-28	208	208	205	206
2016-09-29	206	207	201	201
2016-09-30	202	205	200	204
2016-10-03	212	216	208	214
2016-10-04	213	213	209	211
2016-10-05	212	213	208	208
2016-10-06	202	204	200	201
2016-10-07	201	201	196	197
2016-10-10	201	204	200	201
2016-10-11	202	202	198	200
2016-10-12	201	204	200	202
2016-10-13	201	201	197	200
2016-10-14	201	201	196	197
2016-10-17	197	198	192	194
2016-10-18	196	199	193	199
2016-10-19	200	207	198	204
2016-10-20	202	203	197	199
2016-10-21	199	202	197	200
2016-10-24	201	204	200	203
2016-10-25	203	205	201	202
2016-10-26	201	203	200	202
2016-10-27	211	214	202	204
2016-10-28	204	205	200	200
2016-10-31	202	202	196	198
2016-11-01	198	199	188	191
2016-11-02	190	193	188	188
2016-11-03	189	191	187	187
2016-11-04	189	193	186	191
2016-11-07	194	194	190	193
2016-11-08	194	197	191	195
2016-11-09	187	192	184	190
2016-11-10	191	192	180	185
2016-11-11	184	189	183	189
2016-11-14	188	188	178	181
2016-11-15	183	186	182	184
2016-11-16	183	185	181	184
2016-11-17	183	189	182	189
2016-11-18	191	193	185	185
2016-11-21	185	189	184	185
2016-11-22	186	191	184	191
2016-11-23	191	196	189	193
2016-11-25	194	197	194	197
2016-11-28	195	199	195	196
2016-11-29	196	197	190	190
2016-11-30	191	192	188	189
2016-12-01	188	189	181	182
2016-12-02	183	185	180	181
2016-12-05	183	189	183	187
2016-12-06	186	187	183	186
2016-12-07	186	193	185	193
2016-12-08	192	193	190	192
2016-12-09	191	194	191	192
2016-12-12	193	194	191	192
2016-12-13	193	201	193	198
2016-12-14	199	203	197	199
2016-12-15	198	201	197	198
2016-12-16	198	203	198	202
2016-12-19	202	204	200	203
2016-12-20	203	209	203	209
2016-12-21	208	212	207	208
2016-12-22	208	210	207	208
2016-12-23	208	213	208	213
2016-12-27	215	222	214	220
2016-12-28	222	224	217	220
2016-12-29	219	219	214	215
2016-12-30	216	218	212	214
2017-01-03	215	220	211	217
2017-01-04	215	228	214	227
2017-01-05	226	227	222	227
2017-01-06	227	230	225	229
2017-01-09	229	232	228	231
2017-01-10	232	232	227	230
2017-01-11	229	230	227	230
2017-01-12	229	231	226	230
2017-01-13	230	238	230	238
2017-01-17	237	240	234	236
2017-01-18	237	240	236	238
2017-01-19	247	249	241	244
2017-01-20	245	246	243	245
2017-01-23	246	251	246	249
2017-01-24	250	255	250	255
2017-01-25	257	258	252	254
2017-01-26	254	256	251	253
2017-01-27	251	253	249	253
2017-01-30	253	255	247	251
2017-01-31	249	256	248	252
2017-02-01	253	253	249	249
2017-02-02	248	252	248	252
2017-02-03	252	252	250	251
2017-02-06	251	258	251	258
2017-02-07	258	260	256	257
2017-02-08	257	263	256	262
2017-02-09	266	271	266	269
2017-02-10	270	271	266	269
2017-02-13	271	281	271	281
2017-02-14	279	287	279	281
2017-02-15	280	282	276	280
2017-02-16	278	280	269	269
2017-02-17	266	273	264	272
2017-02-21	275	281	274	277
2017-02-22	280	283	273	274
2017-02-23	264	265	256	256
2017-02-24	253	258	250	257
2017-02-27	248	248	242	246
2017-02-28	244	251	244	250
2017-03-01	254	255	249	250
2017-03-02	250	253	248	250
2017-03-03	251	252	249	252
2017-03-06	248	252	248	251
2017-03-07	252	254	248	249
2017-03-08	247	250	245	247
2017-03-09	248	249	243	245
2017-03-10	246	247	243	244
2017-03-13	245	247	243	246
2017-03-14	246	258	246	258
2017-03-15	257	261	254	256
2017-03-16	262	266	259	262
2017-03-17	264	265	261	262
2017-03-20	261	265	259	262
2017-03-21	263	265	250	251
2017-03-22	252	255	251	255
2017-03-23	255	258	253	255
2017-03-24	256	264	255	263
2017-03-27	261	271	260	270
2017-03-28	277	281	275	277
2017-03-29	278	280	276	277
2017-03-30	278	282	277	278
2017-03-31	279	280	276	278
2017-04-03	287	299	285	299
2017-04-04	297	305	295	304
2017-04-05	302	305	294	295
2017-04-06	297	302	294	299
2017-04-07	298	303	297	303
2017-04-10	309	314	309	312
2017-04-11	313	313	306	309
2017-04-12	306	308	296	297
2017-04-13	297	307	295	304
2017-04-17	303	304	299	301
2017-04-18	300	301	298	300
2017-04-19	302	307	302	306
2017-04-20	307	309	300	303
2017-04-21	302	306	300	306
2017-04-24	309	311	306	308
2017-04-25	308	314	306	314
2017-04-26	312	315	309	310
2017-04-27	312	313	308	309
2017-04-28	310	315	308	314
2017-05-01	315	327	315	323
2017-05-02	324	328	317	319
2017-05-03	318	322	310	311
2017-05-04	307	308	291	295
2017-05-05	298	309	297	308
2017-05-08	311	314	306	307
2017-05-09	309	322	309	321
2017-05-10	322	326	318	325
2017-05-11	323	326	320	323
2017-05-12	325	327	322	325
2017-05-15	318	320	313	316
2017-05-16	318	320	315	317
2017-05-17	314	315	306	306
2017-05-18	307	314	305	313
2017-05-19	316	317	310	311
2017-05-22	313	314	307	310
2017-05-23	310	311	303	304
2017-05-24	307	311	305	310
2017-05-25	311	317	308	317
2017-05-26	317	325	316	325
2017-05-30	326	336	326	335
2017-05-31	338	343	335	341
2017-06-01	344	345	337	340
2017-06-02	340	343	336	340
2017-06-05	339	348	334	347
2017-06-06	345	359	340	353
2017-06-07	356	361	355	360
2017-06-08	364	372	360	370
2017-06-09	374	377	355	357
2017-06-12	358	365	351	359
2017-06-13	368	376	367	376
2017-06-14	381	384	376	381
2017-06-15	373	375	366	375
2017-06-16	378	378	370	371
2017-06-19	375	377	368	370
2017-06-20	377	379	370	372
2017-06-21	374	377	368	376
2017-06-22	378	385	374	383
2017-06-23	382	387	379	383
2017-06-26	387	387	373	377
2017-06-27	376	376	362	362
2017-06-28	367	372	363	371
2017-06-29	371	371	354	361
2017-06-30	364	367	360	362
2017-07-03	370	371	352	353
2017-07-05	347	347	326	327
2017-07-06	317	321	306	309
2017-07-07	314	317	307	313
2017-07-10	313	318	303	316
2017-07-11	316	327	314	327
2017-07-12	330	333	325	330
2017-07-13	330	332	320	323
2017-07-14	323	328	321	328
2017-07-17	326	327	313	320
2017-07-18	318	329	316	328
2017-07-19	328	332	323	325
2017-07-20	327	330	324	330
2017-07-21	329	331	326	328
2017-07-24	330	343	330	343
2017-07-25	345	346	334	340
2017-07-26	340	346	338	344
2017-07-27	346	348	326	334
2017-07-28	337	340	333	335
2017-07-31	336	341	321	323
2017-08-01	323	324	316	320
2017-08-02	319	327	311	326
2017-08-03	345	350	343	347
2017-08-04	347	357	343	357
2017-08-07	357	359	353	355
2017-08-08	358	369	357	365
2017-08-09	361	370	359	364
2017-08-10	362	367	355	355
2017-08-11	357	361	354	358
2017-08-14	365	368	363	364
2017-08-15	365	365	359	362
2017-08-16	363	367	363	363
2017-08-17	361	363	352	352
2017-08-18	353	354	346	347
2017-08-21	346	346	332	338
2017-08-22	341	342	337	341
2017-08-23	339	353	338	353
2017-08-24	353	357	350	353
2017-08-25	354	356	347	348
2017-08-28	347	347	340	346
2017-08-29	339	349	339	347
2017-08-30	350	353	347	353
2017-08-31	354	358	353	356
2017-09-01	356	358	354	355
2017-09-05	354	355	346	350
2017-09-06	350	351	342	345
2017-09-07	346	352	343	351
2017-09-08	349	350	342	343
2017-09-11	351	364	350	364
2017-09-12	364	369	360	363
2017-09-13	364	368	360	366
2017-09-14	364	378	363	378
2017-09-15	375	380	373	380
2017-09-18	380	390	378	385
2017-09-19	380	382	374	375
2017-09-20	373	378	371	374
2017-09-21	375	377	365	366
2014-07-22	222	223	219	220
2012-07-06	31	32	31	31
2011-06-30	29	29	28	29
2010-12-28	26	27	25	26
2010-09-27	20	21	20	21
2010-08-11	19	19	18	18
2010-07-20	22	22	20	20
2010-07-08	16	18	16	17
2010-07-01	25	26	20	22
2010-06-29	19	25	18	24
2014-08-05	237	243	236	238
2012-07-19	33	33	32	32
2011-07-13	28	29	28	29
2011-01-06	27	28	27	28
2010-10-05	21	21	21	21
2010-08-18	20	20	19	19
2010-07-26	22	22	20	21
2010-07-13	17	19	17	18
2010-07-06	20	20	16	16
2010-07-02	23	23	19	19
2014-08-19	259	259	252	257
2012-08-01	28	28	26	26
2011-07-25	29	29	28	28
2011-01-18	25	26	25	26
2010-10-13	21	21	20	21
2010-08-25	19	20	19	20
2010-07-30	20	20	20	20
2010-07-16	21	21	20	21
2010-07-07	16	17	15	16
2010-07-09	18	18	17	17
2014-09-03	288	288	280	281
2012-08-14	31	31	29	29
2011-08-04	27	27	25	25
2011-01-27	25	25	25	25
2010-10-21	21	21	20	21
2010-09-01	20	21	20	20
2010-08-05	22	22	20	20
2010-07-22	21	21	20	21
2010-07-12	18	18	17	17
2010-07-14	18	20	18	20